Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
9e39ce72-554a-3329-b262-07a7a9a5ed45,74ab949d-17ac-3309-83a0-13b4405c66aa,Ted955 Reilly981,M,GENERAL PRACTICE,881 Main Street,Fitchburg,MA,01420,42.586487,-71.80521,334,0
2245423f-65e7-3e4f-8c32-669cd50f459e,b6398e07-4967-31a5-807f-380039a1f303,Aleen595 Lueilwitz711,F,GENERAL PRACTICE,19 TACOMA ST,WORCESTER,MA,016053516,42.30230485,-71.76614692511056,23,0
9edbb0ff-67ec-3108-b1b5-7a24f9225643,faffaf6a-ee1a-3673-b0b0-421a9c249244,Gustavo235 Armstrong51,M,GENERAL PRACTICE,66 WASHINGTON ST,STOUGHTON,MA,020722571,42.14415820061801,-71.10378319512402,67,0
e4200b4f-be96-3626-a617-bbd95f5f387e,17a4bae5-8b64-34d7-8144-b428be027bd0,Olympia319 Ward668,F,GENERAL PRACTICE,512 MAIN STREET  SUITE 211,SHREWSBURY,MA,015456406,42.295109499999995,-71.71808471110307,6,0
00ef8840-6252-3aab-a2d1-bdddd15019c8,4112b8b1-59df-3255-a7ca-f42ee0a4cb2e,Ambrose149 Feeney44,M,GENERAL PRACTICE,37 ROUTE 6A,SANDWICH,MA,025631801,41.766329400000004,-70.5147600346998,2,0
3a2f2983-8e9e-3333-96de-511b0d2b6ea3,e09d4c49-c2ef-3b0f-9a46-3719d9219306,Jules135 Emard19,M,GENERAL PRACTICE,60 HOSPITAL RD,LEOMINSTER,MA,014533290,42.54031915,-71.76312990486304,669,0
8943f5a3-db15-3281-9bc3-a58609532743,ef5390b4-cba5-3d83-96db-af783a7adb43,Evan94 Anderson154,F,GENERAL PRACTICE,360 MERRIMACK ST,MALDEN,MA,021482329,42.4250964,-71.066163,3,0
939485d8-5816-3fc5-a5ce-67c841060a53,03d0392a-7361-32b3-81c9-8c8ac985be00,Cameron381 Daniel959,F,GENERAL PRACTICE,280 WASHINGTON ST STE 204,BROOKLINE,MA,024451922,42.33302785,-71.1193506756953,32,0
f6d0caeb-bfea-3225-aaba-e2c604d74590,e3089df2-a1db-372a-b660-30392d8c197b,Marylynn944 Waters156,F,GENERAL PRACTICE,178 N MAIN ST,SHARON,MA,020671229,42.13301625,-71.17263163492832,69,0
b9c035c2-bc05-33aa-9563-cebff2fc0f38,42d4b607-f14d-370a-818e-40965685776c,Luisa710 Piña753,F,GENERAL PRACTICE,3 WASHINGTON ST STE 220,NORTH EASTON,MA,023561034,42.0667665,-71.1036592,72,0
8a20ea94-fd76-3694-a4c0-6893605b03cb,ab701a70-a658-340e-8f69-ee196a7d40c6,Elisa944 Villegas15,F,GENERAL PRACTICE,484 RTE 134,WORCESTER,MA,016071728,42.2625621,-71.8018877,83,0
f1ad1940-9642-39fb-8538-58e64c79636b,11ba6a26-59b4-3728-a268-6dc9929962b4,Angelic427 McCullough561,F,GENERAL PRACTICE,200 GOVERNORS AVENUE,MEDFORD,MA,021551644,42.42711615,-71.1121606632448,10,0
07e254a9-d4d6-3ca4-b781-3d88998e124f,bee866be-d41f-3259-97b2-0e10331c6c16,Emory494 Sawayn19,M,GENERAL PRACTICE,589 HIGHLAND AVE,NEEDHAM,MA,024942205,42.300873100000004,-71.22988027903574,2,0
2c5d584c-11aa-3283-bdab-17988d599e02,dcbd0460-9bcf-3e7d-a923-1d22bcc5a9bd,Salvador46 Dooley940,M,GENERAL PRACTICE,279 DALTON AVENUE  SUITE B,PITTSFIELD,MA,012013500,42.4606344,-73.22185917597403,4,0
0e85649c-5e35-379d-b9e9-41de019d39cd,88e28a1c-aad9-36d0-832b-b579ecb95c3d,Cherish740 Toy286,F,GENERAL PRACTICE,14 MANNING AVENUE,LEOMINSTER,MA,014535768,42.5253035,-71.7584413,50,0
fd332031-8c1a-3b51-b863-e8df12aafb3d,4cf79e95-2815-3a4c-a3b8-951fe548dd27,Tracey100 Champlin946,F,GENERAL PRACTICE,20 ELM ST,PITTSFIELD,MA,012016502,42.4458896,-73.2448206979669,34,0
17867279-a6b3-3992-8d6f-0e481c03659a,52ecddd8-42f6-35cc-88a5-cf474c02fb49,Javier97 Otero621,M,GENERAL PRACTICE,94 OBERY STREET,PLYMOUTH,MA,023602130,41.93725,-70.65503160208334,13,0
a2eab10b-f8ac-3475-b251-96d5d2bbc747,05bcaa3e-aa5d-3b03-ba26-7e4d2e083681,Kurt412 Howe413,M,GENERAL PRACTICE,1 LOVE LN,SOUTH DENNIS,MA,026603445,41.699084799999994,-70.13271830347861,2,0
c1f2f670-bf0c-300f-a576-ee310a587af3,3f4167a5-1477-35da-a456-fc05c8858aa7,Chance908 Bednar518,M,GENERAL PRACTICE,244 MAIN STREET ANNEX,WORCESTER,MA,016023339,42.2625621,-71.8018877,41,0
2d23d95f-24dd-34be-8b99-fa9d92646522,1311c44a-85cb-3aea-a143-e5d7892ced8b,Rudolf736 Reinger292,M,GENERAL PRACTICE,300 KENSINGTON AVE,SPRINGFIELD,MA,011071139,42.091896,-72.559437,68,0
a2fe708f-3673-3f8a-b4e3-837252cab43a,1a40cadb-d382-3853-9975-8b74417f291b,Williams176 Kilback373,M,GENERAL PRACTICE,300 BROOKSBY VILLAGE DRIVE,PEABODY,MA,019601445,42.55186086054086,-70.97261268384547,7,0
865e3506-86cd-3cab-83c9-dd55cff547f7,4bf8af75-4da2-331d-b94e-9975a887face,Gussie514 Mosciski958,F,GENERAL PRACTICE,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,42,0
4139a934-4d0c-3af1-80bf-2d2ca87a6198,b4359169-6bc8-3e93-9e0c-19c6bf518e58,Kurt412 Auer97,M,GENERAL PRACTICE,126 MONUMENT ST,HAVERHILL,MA,018322527,42.78715445,-71.10946686154523,1,0
506e5a6a-30cf-3113-8f00-cae27f5e9ade,4846e68f-845b-38e6-aa40-48196bf9ff0e,Tomás404 Coronado577,M,GENERAL PRACTICE,130 COLRAIN RD,GREENFIELD,MA,013019625,42.59140995,-72.62336230812821,4,0
ca397cbb-ca77-32f7-8a9d-377f0162c3e4,667b46fe-0afa-3f70-a311-bbe3d52db050,Maricarmen445 Caballero789,F,GENERAL PRACTICE,757 BOSTON POST RD,WORCESTER,MA,016071728,42.231371,-72.165386,6,0
f1151f7a-6192-3254-ba5c-12ab56c2cc83,a4af40b8-0ddb-34bb-ae4a-95a17e9ad6f3,Cristopher265 Heaney114,M,GENERAL PRACTICE,100 MYLES STANDISH BOULEVARD  SUITE 103,TAUNTON,MA,027807340,41.948930849999996,-71.14141318475193,4,0
e6b433ba-0d29-3bda-9757-89929cd39337,7f08f09e-c5f7-38cd-83ba-ddafedd88a13,Shayne60 Pacocha935,M,GENERAL PRACTICE,133 SALEM ST,REVERE,MA,021511114,42.43833805,-71.01730877599738,1,0
633d684f-3926-3364-9706-451282ce07f7,8f0ec876-22d3-3986-892e-4c2052d0fffa,Edwardo860 Harris789,M,GENERAL PRACTICE,94 SUMMER ST,FITCHBURG,MA,014205761,42.57835885,-71.78584786190521,3,0
e5b44472-26f8-342e-a76d-b5679d557e45,5fcff9db-16e4-3e56-aa78-abbc16338097,Marcus77 Schamberger479,M,GENERAL PRACTICE,295 VARNUM AVE,WESTFORD,MA,018863513,42.5792583,-71.4378411,626,0
e5e5ac79-071b-37c5-963b-8952126ad85e,fa09396a-2926-3b21-ad0c-9f6cabbce0eb,Raquel318 Zaragoza109,F,GENERAL PRACTICE,1210 BOSTON PROVIDENCE TPKE,NORWOOD,MA,020625061,42.1714075,-71.1951186,3,0
a513169a-46d7-3e55-b404-1faad2179445,cce87420-edd2-3473-9d82-5633f05186a7,Loise968 Keebler762,F,GENERAL PRACTICE,121 NORTHBORO RD E,MARLBOROUGH,MA,017521844,42.3420796,-71.58749123634463,1,0
f1e0d45d-6926-3a71-bd28-ddda1f53a7dc,1ddd51d1-7297-3c3b-bad5-98aecd5e4a79,Dinah304 Kub800,F,GENERAL PRACTICE,127 CAMBRIDGE STREET  SUTIE #2B,BURLINGTON,MA,018033735,42.50188325,-71.19559351572005,11,0
70d0535a-f394-34e4-8f8d-a09f80042c0c,4cb90b5f-734d-322f-a2f2-776824e1ce35,Lesha323 Emard19,F,GENERAL PRACTICE,770 CONVERSE STREET,LONGMEADOW,MA,011061719,42.0639853,-72.5521444,18,0
4806bfee-7718-3ee1-b453-8559b95ac451,93c3d861-e05d-33b9-91eb-1768470229d7,Phoebe31 Thiel172,F,GENERAL PRACTICE,10 CENTENNIAL DR,PEABODY,MA,019607938,42.5261827,-70.9529896,54,0
e9852a5b-e797-3346-b9db-1fddf338ca4d,233b0cce-d2eb-3d4e-bbfb-539cb9dccf4c,Rosana394 Christiansen251,F,GENERAL PRACTICE,100 LOCKE DR,MARLBOROUGH,MA,017527235,42.34926605,-71.580845441892,1,0
7ea2fd34-6072-3e39-945d-9d5061f9bcc0,c272e12f-e154-3fee-b05d-b7c0cab2657d,Shasta644 King743,F,GENERAL PRACTICE,800 WASHINGTON ST,NORWOOD,MA,020623487,42.1886973,-71.2005241,32,0
98d07481-b286-394c-82c9-7bb65ae75dbb,8d0f0e66-b1dc-37fd-8b4e-0dcb6b3b446e,Krystal150 Pollich983,F,GENERAL PRACTICE,200 Springs Rd.,Bedford,MA,01730,42.503376,-71.272644,7,0
fc560ba8-52e4-3327-9773-54f9b11c149c,b99b7849-2b53-33fb-8ce2-e3a95f17ae51,Carlos172 Longoria249,M,GENERAL PRACTICE,910 BOSTON POST ROAD SUITE 320,MARLBOROUGH,MA,017523761,42.355106,-71.47654,4,0
ee2085aa-ace1-3d31-9cea-a9d8f298e5f5,f6a306cf-7bd6-35f4-a6b7-2d07d273914c,Ariel183 Von197,M,GENERAL PRACTICE,63 FOUNTAIN ST STE 402,FRAMINGHAM,MA,017026280,42.27595495,-71.42631150114194,57,0
440bbc4c-3569-34a8-89d8-18a8c62111c1,32fcdfba-8c93-30f4-b15b-dd3b65c29deb,Jody426 Bernhard322,M,GENERAL PRACTICE,20 NORTH MAPLE STREET,HADLEY,MA,010359715,42.3615107,-72.55261320852942,7,0
14ae95c9-ae21-3ada-ae02-46bd02698561,0ddb0329-b59d-3187-874c-602c649249c8,Carmen818 Lebrón484,F,GENERAL PRACTICE,115 W SILVER ST,WESTFIELD,MA,010853678,42.1178811,-72.75935246865802,11,0
9affec31-9090-3543-9025-e90660e79931,2cf06ddc-4c55-3c91-98f1-fb0188079c27,Shelby741 Rolfson709,M,GENERAL PRACTICE,10 VETERANS MEMORIAL DRIVE,MILFORD,MA,017572900,42.14682295,-71.50153080894427,1,0
b72429c3-7621-3458-9770-9bb99b805e43,02c936e2-3aee-38b2-88a4-81f3689b7bb7,Aaron697 Kohler843,M,GENERAL PRACTICE,120 FISHER AVENUE,BOSTON,MA,021203320,42.3276141,-71.1051603,21,0
b7b2563f-ba42-3b20-8624-c0195619df73,609ec9f1-e806-3427-b912-9e3b2915521d,Rodrigo242 Rico947,M,GENERAL PRACTICE,575 BEECH STREET,HOLYOKE,MA,010406604,42.20105435,-72.628169560868,13,0
e8f72264-f2c7-3481-b136-631a841ccfb1,bff65303-97b4-3841-950a-1c9e9e735de0,Alline927 Schimmel440,F,GENERAL PRACTICE,100 AMITY ST,FALL RIVER,MA,027212202,41.6737661,-71.16934217317342,2,0
14bdad12-588e-3b29-81f8-fe6c95797e52,bf556284-7513-3620-a10e-5393183a9a87,Tabatha105 Roob72,F,GENERAL PRACTICE,795 MIDDLE ST,FALL RIVER,MA,027211733,41.6924092,-71.16345107025307,38,0
702f0609-16d4-3912-9906-f79e0d3560c5,7b9a19b2-d900-3f93-a47b-4b88491fb57b,Tommy814 Witting912,F,GENERAL PRACTICE,308 KINGSTOWN WAY,DUXBURY,MA,023324647,42.030389650000004,-70.73959947632582,1,0
94d229cb-7697-3b51-a8a0-2ef2ab88c186,4ffa4412-1493-3beb-b8f0-6614dde953a4,Sulema841 Ryan260,F,GENERAL PRACTICE,363 HIGHLAND AVENUE,WAREHAM,MA,025715011,41.745636,-70.658192,386,0
aca23aa7-b674-3550-a488-c3cb1d28ee9c,ede4a423-6258-3ef5-b5ba-0fa6bb579563,Pablo44 Paucek755,M,GENERAL PRACTICE,326 NICHOLS ROAD,FITCHBURG,MA,014205478,42.5974358,-71.80761197366103,67,0
81bc047d-f06b-3594-892d-633a59932441,a14e698d-a9ba-3eae-9c8b-682ec726433d,Brian582 Cummerata161,M,GENERAL PRACTICE,776 WESTERN AVE,LYNN,MA,019052408,42.466763,-70.9494939,316,0
5c66aea6-4a16-3ba7-b15a-d4a927a40b7e,4c1a8ea6-b690-3c28-a02e-ebd82190ee65,Hui924 Cronin387,F,GENERAL PRACTICE,885 WASHINGTON ST,BOSTON,MA,021111415,42.3479909,-71.064924,5,0
7ea2ee19-57ca-3789-b9ce-c27e26820083,5ba6765a-f335-36b0-9c6a-6bb494c5330d,Carlota980 Solís294,F,GENERAL PRACTICE,31 OLD ROUTE 7,WESTWOOD,MA,020902333,42.2139873,-71.2244987,6,0
dcc3a391-5f32-33e6-8fdd-bc177dd0afb4,b6eeaaf7-1683-3bcb-b6ee-81ce304636ef,Ariane992 Pagac496,F,GENERAL PRACTICE,170 GOVERNORS AVE,MELROSE,MA,021763225,42.4564323,-71.064182,396,0
32e08dba-8064-3eac-9d9b-65c27438674c,1c42af32-f17e-32ec-b007-4ff8e2de493e,Sherman440 Wunsch504,M,GENERAL PRACTICE,235 NORTH PEARL STREET,STOUGHTON,MA,020723396,42.1004556,-71.0668392,2,0
e8ae1426-b606-319a-ad61-6ebd4b956867,65eda534-1bdc-3192-8d02-1c3764447790,Shanell37 Hand679,F,GENERAL PRACTICE,1244 BOYLSTON ST,CHESTNUT HILL,MA,024672115,42.3214927,-71.1711481,95,0
a36007f7-a859-3376-b400-4c94da60f6d5,14932db8-e179-331d-98ad-dc1c352cb6d3,Lora418 Barrows492,F,GENERAL PRACTICE,743 MAIN ST,MELROSE,MA,021762707,42.460108950000006,-71.06216841036309,1,0
8a9be3ba-0322-3dc5-98f2-7996c0fbf624,d613e441-68e8-3502-8adb-3f770a1276bf,Colin861 Witting912,M,GENERAL PRACTICE,114 WATER ST,MILFORD,MA,017573007,42.13661855,-71.53474614336832,28,0
f6a91447-b532-352f-96ef-5ca466d34a54,de29a374-221b-3cb4-8051-a02c1a35e5b7,Gwyneth692 Marvin195,F,GENERAL PRACTICE,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,027036942,41.912892049999996,-71.36135809627689,40,0
7c63cf18-b9ba-327f-8bb9-870277ea8a2a,b03b624d-c939-3688-986d-9555b8009a3b,Bennett146 Hartmann983,M,GENERAL PRACTICE,230 MAPLE ST,HOLYOKE,MA,010405144,42.207406,-72.608419,88,0
d43bf2ca-bdcc-36ab-8119-4d88a8077c29,d3085315-9893-34c7-8889-3a31dc17c2b0,Ethyl508 Rau926,F,GENERAL PRACTICE,1428 MAIN ST STE 7,WALPOLE,MA,020811729,42.1325911,-71.2618886,45,0
41bc447a-6bda-335c-9711-ab2a2df52fa7,ace1ac31-036a-38fd-b451-b3b87157c717,Alejandra902 Thompson596,F,GENERAL PRACTICE,170 MORTON ST,BOSTON,MA,021303735,42.299067750000006,-71.10124351911541,34,0
1a8c4232-56f9-32ba-b359-7394c0cc5e68,18061fd5-fda8-3e2d-87f0-0f3c87211bcc,Omer483 Koepp521,M,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021431408,42.3875968,-71.0994968,61,0
f7557f5c-bce7-393e-b6d3-8760515d42ff,76281d34-caff-30e0-8545-bcdf33182109,Jane262 Schmeler639,F,GENERAL PRACTICE,500 WILBUR AVENUE,SOMERSET,MA,027252051,41.72075205,-71.16843052114558,2,0
483183af-ddec-3cf7-b73d-8fca33fa766c,7e97f720-f99d-3402-98a4-a144aaa5bd01,Raquel318 Valles311,F,GENERAL PRACTICE,210 JONES RD,FALMOUTH,MA,025402974,41.5614958,-70.6117407224321,25,0
a41bb79c-6344-3cc0-9178-db93a59ada7b,b3ada130-6443-3a8e-98c7-4ec127a2b0c4,Natalya468 Haley279,F,GENERAL PRACTICE,ONE GREAT ROAD,ACTON,MA,017205601,42.4850931,-71.43284,7,0
96e08255-5650-33bb-be6d-1d3af6308509,7489f6e0-fee6-3fff-90b6-444868eb907c,Kasey569 Rau926,M,GENERAL PRACTICE,1 KIDDIE DRIVE  SUITE 106,AVON,MA,023221182,42.130150349999994,-71.05720685110387,3,0
ac5cf4d8-b1a6-3d12-80dd-9f99af28d782,acffdfa8-1383-3929-8c99-e73969491439,Warren653 O'Keefe54,M,GENERAL PRACTICE,1153 CENTRE ST,BOSTON,MA,021303446,42.3017598,-71.12855793387442,4,0
a2e16806-be4e-37ea-ae27-a69dd8ea1325,43e33b67-64ac-3314-99ee-114fb2b56b80,Vera718 Cummerata161,F,GENERAL PRACTICE,200 HILLSIDE CIRCLE  SUITE 2,WEST SPRINGFIELD,MA,010894681,42.105237,-72.6213712,8,0
e44bcbf5-5582-3114-8764-b7ea09e4b6d3,1e11392b-1278-3e70-93cd-f396cbd0c265,Gerry91 Block661,F,GENERAL PRACTICE,115 LINCOLN ST,NATICK,MA,017607700,42.2843753,-71.3441395,187,0
ccf36c9a-cb39-3a94-8c31-ea02e89df31e,fe30f2b4-9bc8-346e-afba-4455d1766545,Georgetta870 Turner526,F,GENERAL PRACTICE,17 LAFAYETTE AVENUE,CHELSEA,MA,021502010,42.40019115,-71.03050082480353,18,0
e4957882-7886-39c9-98d6-fa9e9707883a,6cf8a214-8d57-3267-85e5-7719e15cd63e,Michel472 Zulauf375,M,GENERAL PRACTICE,170 MORTON STREET,JAMAICA PLAIN,MA,021303735,42.299067750000006,-71.10124351911541,24,0
89c360fe-9aeb-300d-9c64-fc4578becc04,13161e5b-02d2-3d19-8b48-26ef0becfc83,Erasmo545 Crooks415,M,GENERAL PRACTICE,165 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,9,0
45deab8a-3754-3885-a5d3-a959dc9ec6f8,4bc0cc09-77e5-37f5-844d-64a6637cae54,Inés791 Ávila241,F,GENERAL PRACTICE,91 EAST MOUNTAIN ROAD,WESTFIELD,MA,010851801,42.110743549999995,-72.70066160206358,176,0
c501b5af-3b26-3df1-bd6a-3ed024b2d7f3,2fd34be1-9720-3dad-b8bd-815e173b92fb,Damon455 Orn563,M,GENERAL PRACTICE,87 HERRICK ST,BEVERLY,MA,019152773,42.56523335,-70.87472842494441,1,0
1e97bc6a-6685-3f2f-88fe-14dbcc57ca55,0fedae9f-701f-3317-9b2f-69aea2202cdc,Willian804 Batz141,M,GENERAL PRACTICE,88 EAST NEWTON STREET,WINTHROP,MA,021522715,42.3750976,-70.982827,360,0
d0486770-7b32-3099-b777-aca4c69cedc8,0cc04ba5-137a-3ef8-acda-e79b25960b2a,Fallon874 Homenick806,F,GENERAL PRACTICE,25 ADAMS ROAD,WILLIAMSTOWN,MA,012672928,42.7009605,-73.18515951851253,5,0
0b56b14b-72fc-3524-a976-dadc6aafbf3b,733fc7d0-7cf3-3995-82ef-a9883b807273,Melissa844 Yundt842,F,GENERAL PRACTICE,175 FRANKLIN STREET,NORTH ADAMS,MA,012472712,42.70707,-73.10094536747326,13,0
ae5fd346-cd0b-38b3-aaaf-b4239bdc0e53,9ab139f5-d278-31b4-b44e-feffdea65613,Dexter530 White193,M,GENERAL PRACTICE,88 ROUTE 6A 101,SANDWICH,MA,025631866,41.764922,-70.502215,35,0
afb8c045-1b63-3893-8a4a-7c570467f205,aade280a-3b90-3e48-9648-91109a964a63,Josef103 Klein929,M,GENERAL PRACTICE,909 SUMNER ST,DARTMOUTH,MA,027473826,41.6332267,-70.9879928,45,0
a87df954-9a64-3df6-b14f-d533f495177d,6adc9d34-9b73-3285-abb7-56e567f1ba26,Keven605 Wunsch504,M,GENERAL PRACTICE,271 NAHANT RD,NAHANT,MA,019081341,42.42554385,-70.91995214383596,1,0
d4eeb290-e7c4-3c8c-9c1e-e68fca03d343,18764c6a-31fe-391c-80ac-6a5b761e06d6,Chadwick722 Doyle959,M,GENERAL PRACTICE,19 OBERY ST,PLYMOUTH,MA,023602129,41.94456995,-70.64966444737888,1,0
32106117-4a95-3818-a4d9-db881ca203dd,981338c4-287c-3621-bc45-8b0b9f1b8922,Denis399 Kohler843,M,GENERAL PRACTICE,640 BOLTON ST,MARLBOROUGH,MA,017523999,42.3658183,-71.55914630258509,50,0
4a0d28db-7887-362e-8833-7be632fc4fee,96e9e829-0b71-3ad3-8b41-60e25b5d47d7,Lesley194 Crooks415,F,GENERAL PRACTICE,111 ORIENT AVE,EAST BOSTON,MA,021281006,42.39055278090538,-71.00587148689957,1,0
05343128-48a4-3aa8-a594-5446ed9537a5,e59fb2d5-508c-38c6-af2e-21d8216dd2b0,Logan497 Fisher429,M,GENERAL PRACTICE,759 CHESTNUT ST,WARE,MA,010821625,42.256476,-72.237482,45,0
872290fe-f22f-3f11-9db3-477a8eb9a273,7a3b8310-02eb-3c47-aa1b-3f55b3ed9de9,Lauretta754 Dare640,F,GENERAL PRACTICE,6 HATFIELD ST,NORTHAMPTON,MA,010602545,42.333172950000005,-72.6566355591273,7,0
3da026af-6a24-302e-af93-c866c9cb726a,ecadbc11-930c-3903-b706-f8ef4bc9089e,Earlene410 Baumbach677,F,GENERAL PRACTICE,780 CHESTNUT ST,SPRINGFIELD,MA,011031109,42.1211633,-72.60614164702717,33,0
9ae36064-8295-3b35-bf97-0fa04e9a37eb,0f9d1260-db33-3483-b2b6-5483cfcb739c,Lizette501 Lebsack687,F,GENERAL PRACTICE,361 WOODWARD ST,WABAN,MA,024682027,42.326011949999994,-71.2254251580706,41,0
