Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
5513fa62-7ba2-3c29-a823-868ef809d911,78cd7edb-2df6-34da-b463-5f9eb15cf862,Rusty501 Pacocha935,M,GENERAL PRACTICE,1 WEBLY ROAD,YARMOUTH PORT,MA,026752000,41.7020544,-70.249465,1,0
7cd9a5a2-825d-35ef-8769-a011fd6ec930,471f7ca2-38f8-3080-8109-187c73ec0b1f,Reginia455 Johnson679,F,GENERAL PRACTICE,27 CONGRESS ST,SALEM,MA,019707308,42.518722068313224,-70.88940635956651,29,0
965354ba-b0e1-3027-8b48-28f9fb425b32,a5577e5c-b886-37a0-8eee-8ff6feb7ea6b,Synthia172 Keebler762,F,GENERAL PRACTICE,330 MOUNT AUBURN ST,CAMBRIDGE,MA,021385502,42.3741033,-71.13417575971958,1001,0
cfe73083-501e-333e-b9e5-8af2ac711bd9,5581e43d-0463-3a0b-afc7-a60aea5ac96c,Brock407 VonRueden376,M,GENERAL PRACTICE,57 RIVER RD,ANDOVER,MA,018101144,42.69112645,-71.19636086287642,31,0
d7c83666-6715-38be-a770-a7e6e9eaed97,7dcab1ad-0e13-3700-9eb0-70767c5e2b55,Tomás404 Saucedo620,M,GENERAL PRACTICE,1515 ALLEN ST,SPRINGFIELD,MA,011181803,42.095299499999996,-72.50943136142334,3,0
b9cc1620-4604-38f6-ae18-74e91d5594f2,9485907a-9f9c-3c19-a424-b402ee8f99c2,Lavern240 Bogisich202,M,GENERAL PRACTICE,101 PLANTATION STREET,WORCESTER,MA,016043025,42.258026400000006,-71.78384882397785,8,0
23243262-ebdd-3df9-9e1f-0ce4c308a9f9,e7722de2-0e62-3dc9-a163-a7003956673b,Charlena802 Lockman863,F,GENERAL PRACTICE,1 EDGEWATER DRIVE  SUITE 103,NORWOOD,MA,020624669,42.16153305,-71.20162617190071,5,0
5c053e5e-42d9-319c-a468-4baf56ca7d09,c630c98b-cbfb-3260-a984-4bbf511de98d,Selma398 Beier427,F,GENERAL PRACTICE,135 S HUNTINGTON AVE,BOSTON,MA,021304885,42.328899,-71.110855,1,0
06d12778-ba98-3cd5-9cd6-dd735091dcd0,9b8a7a25-b923-3710-9f3c-d42919a3f54f,Kayce253 Ondricka197,F,GENERAL PRACTICE,146 MAIN ST,MAYNARD,MA,017542651,42.4309786,-71.4552968,61,0
93888e93-3add-36bc-bcb4-3746a2c80613,62b55e5b-b58f-354d-8f2d-f2a330bc619e,Brandon214 Gerlach374,M,GENERAL PRACTICE,201 HIGHLAND ST,CLINTON,MA,015101037,42.42738865,-71.69329092351188,435,0
6ba0a7f1-b039-3bc2-9a75-c6d276059823,966245ce-e84d-36b0-a838-2e0b5bb2e668,Pei116 Crooks415,F,GENERAL PRACTICE,1425 BLUE HILL AVENUE,MATTAPAN,MA,021262122,42.2754929,-71.09384131587021,3,0
472e96fb-bd11-3bb4-bd5c-18df45863e04,9dbd44ba-59b2-3d1d-ac91-3880af8081d2,Rob341 Larson43,M,GENERAL PRACTICE,529 MAIN ST STE B,ACTON,MA,017203965,42.4878132338563,-71.43046999422496,28,0
915dc300-ec79-3f8a-bac2-d217fe3b8282,2bde75a8-708f-3930-8d57-100ab365d413,Cedrick207 Gleason633,M,GENERAL PRACTICE,173 WORCESTER ST,WELLESLEY,MA,024815521,42.2964859,-71.2925571,3,0
70996c39-2f65-3fcb-80ba-70c2692ea83c,b7866c75-5e56-36b0-b9c5-c63051677b69,Leticia253 Zaragoza109,F,GENERAL PRACTICE,45 RESNIK RD,SANDWICH,MA,02563,41.7579043,-70.4968152,51,0
9a351fd2-e114-34c5-a460-1c260b4df86b,4eddfa13-f996-3048-9bbc-541b0a29038a,Vince741 Schmidt332,M,GENERAL PRACTICE,736 CAMBRIDGE ST,BRIGHTON,MA,021353601,42.348649949999995,-71.14799584850206,50,0
7667e402-f92a-33a0-96e7-591cc5048c96,845fbd9b-2d1c-39a8-8261-28ae40e4fab2,Bennett146 Rippin620,M,GENERAL PRACTICE,14 PROSPECT STREET,UPTON,MA,015681431,42.1700209025178,-71.59409308099494,132,0
2a4520d0-245d-30b6-9053-073c6679c791,946ec45f-5c4a-361f-b158-927144864133,Glynda607 Harvey63,F,GENERAL PRACTICE,19 MIDSTATE DRIVE  SUITE 130,AUBURN,MA,015011856,42.1894693,-71.85604765,1,0
702314c7-aefb-36eb-a6af-591085abc3b0,bac9dc0c-cb0f-3fa6-aa12-819dd0fb922a,Floy720 Greenfelder433,F,GENERAL PRACTICE,1493 CAMBRIDGE ST,SOMERVILLE,MA,021452935,42.3875968,-71.0994968,37,0
a181f009-42db-3a31-8993-98811554f755,84d5768f-3a21-3da9-aad2-bbf7a3ae2700,Elba502 Schneider199,F,GENERAL PRACTICE,817 MERRIMACK ST,LOWELL,MA,018543548,42.650296999999995,-71.32263756223612,46,0
ef46fcb8-f352-39a9-bb28-e96527afa04c,9ce6072b-d039-3cde-8eaf-950211b8ae88,Saul605 Ratke343,M,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,019492446,42.585787222720036,-71.00861442427218,7,0
05a5ff92-6d0e-3247-80b7-1147b6f436ed,af8566eb-8918-3ec7-ba44-92b6a2cf8097,Trevor374 Walker122,M,GENERAL PRACTICE,81 HIGHLAND AVE,SALEM,MA,019702714,42.5112107,-70.90516241826194,219,0
1c1757cf-82e0-344d-8159-45e0c04346c9,d4a03501-69f6-3a89-ac27-ed25976fdb6f,Virgen207 Hyatt152,F,GENERAL PRACTICE,25 WOODLAND ROAD,STONEHAM,MA,021801705,42.450448800000004,-71.09076944938434,17,0
f613e9f0-e96f-3e74-9c8c-370bdc577c14,ecd3b321-0a8a-3ce6-81f0-982dd77fce43,Hunter736 Lesch175,M,GENERAL PRACTICE,25 HIGHLAND AVE,NEWBURYPORT,MA,019503867,42.81369325,-70.89091645747592,1,0
47d26f78-2596-3397-ae5e-6a678d1d2f95,a036cdf2-bbc5-3ffd-987f-56e437fd8b74,Lashanda692 Gutmann970,F,GENERAL PRACTICE,265 N MAIN ST,SOUTH YARMOUTH,MA,026642083,41.680980000000005,-70.18292625685085,20,0
3f40798f-46e6-3c40-b3e3-57dba6a69b67,4f5e8f16-a31b-3071-8556-d7188ede313d,Barrett790 Wolf938,M,GENERAL PRACTICE,575 BEECH ST,HOLYOKE,MA,010402223,42.20105435,-72.628169560868,266,0
c85ea38c-4d3b-30c6-928d-3fafd76861ed,69cb2157-b620-3c51-9c94-f516462d2d55,Anh979 Schroeder447,F,GENERAL PRACTICE,11 WATER ST,ARLINGTON,MA,02476,42.41642055,-71.15424293038585,68,0
5db450b3-0809-36bb-a1ff-7a73237e6a64,ae3eab22-8868-37bb-9a59-2b8bfe14bf34,Elise948 Smitham825,F,GENERAL PRACTICE,2033 MAIN STREET,ATHOL,MA,01331,42.58522105,-72.20868129339888,167,0
6516ceae-9e95-3c8a-8ac1-077d5a5904a0,9a20d707-68e4-32c0-b2b2-2f5d5c2012cd,Lorinda137 Pouros728,F,GENERAL PRACTICE,131 CAMBRIDGE ST STE 1,BURLINGTON,MA,018033711,42.50284395,-71.19574553661971,41,0
303312cd-89e6-3929-818c-5d1c71d2e28c,8887c942-34a1-3087-a4b3-81dcd1bd9f36,Roderick835 Pollich983,M,GENERAL PRACTICE,1199 JOHN FITCH HWY,FITCHBURG,MA,014202026,42.59851915,-71.7934564896979,1,0
b11829c5-5af4-384f-9f5a-c95b1a200bc8,41f66e18-8eb7-32f2-9371-7df5bf2b8d21,Lourdes258 Ozuna605,F,GENERAL PRACTICE,170 UNIVERSITY DRIVE,GREENFIELD,MA,013011238,42.6097476,-72.5979752,24,0
7a94a54a-e640-3287-abaa-c3b6895532e7,a25107f7-f4f5-36fc-98e4-f3e1b5875c91,Yesenia104 Wilderman619,F,GENERAL PRACTICE,1285 BEACON ST,WOBURN,MA,018012157,42.4979478,-71.1684508,14,0
01f3ed31-f31e-3e94-880d-d86ee2af1dac,0e6c3ad1-24c1-34cb-bb6d-e8438fa319e2,Vern731 Casper496,M,GENERAL PRACTICE,50 DODGE ST,SWAMPSCOTT,MA,019071300,42.4699241,-70.9171507,22,0
ff49a013-901f-3a5d-a4f4-2700a638088a,b4ca31a9-9d34-3ea1-93c4-443941622304,Emory494 Nicolas769,M,GENERAL PRACTICE,102 MAIN ST,GREENFIELD,MA,013013224,42.5879173,-72.6055828841603,52,0
a4920336-ee43-3c1e-b273-2f0459083aac,43ee6bb5-8efa-3bfc-8ca8-1579a5267753,Kristopher775 Roob72,M,GENERAL PRACTICE,235 N PEARL ST,BROCKTON,MA,023011794,42.09805395,-71.0609587194362,20,0
f580c508-a1d4-3e4a-bd20-39c7b41681ea,3695125c-c052-3ece-898a-2a6448987ae5,Sean831 DuBuque211,M,GENERAL PRACTICE,2040 BOSTON RD STE 5,WILBRAHAM,MA,010951380,42.150295650000004,-72.47288272264812,11,0
733fe1cd-67a5-3ace-a53e-dd31a612cbdb,45db4ed7-a93e-3946-9c31-b567ca373de6,Bell723 Toy286,F,GENERAL PRACTICE,7 Drydock Ave  Suite 2070,Boston,MA,02210,42.34461,-71.03728,7,0
c3f12f42-9911-385e-9e35-5131daa1031f,05fcf001-ab24-3d7d-85f7-f64942d82738,Leonarda398 Schumm995,F,GENERAL PRACTICE,250 POND STREET,FRAMINGHAM,MA,017014592,42.2838619,-71.4093719,207,0
7a1aae78-4a47-31af-bd1e-3b1e1c2c0b93,8789c07e-d15d-378d-ba2b-d2b49ebb6db4,Monty345 Bosco882,M,GENERAL PRACTICE,800 WASHINGTON ST,WOBURN,MA,018011976,42.4946907,-71.1242899,77,0
05c89f6e-fc3e-3a77-bfa1-c1a161d8a43b,7e6db51f-7c1b-3555-9e1c-6269ba6d704d,Silvia880 Bravo546,F,GENERAL PRACTICE,120 STAFFORD STREET SUITE 206,WORCESTER,MA,016031461,42.239638,-71.8443785891577,3,0
0ffbf77d-884f-3fe3-8f41-8589e1184068,e87cda4c-1ad8-3a9e-b55f-7bfe987610ce,Josh874 Bechtelar572,M,GENERAL PRACTICE,326 NICHOLS RD,FITCHBURG,MA,014201914,42.5974358,-71.80761197366103,49,0
cc25d818-cf62-36be-b062-1152d35defbb,e7b77e8f-b607-3273-aef9-ad1bca48813f,Ivonne773 Turcotte120,F,GENERAL PRACTICE,209 W CENTRAL ST STE 216,NATICK,MA,017603716,42.28202598359604,-71.3899479380402,17,0
48bc0c4b-af90-3cc0-b5ae-0e887d880eb8,62ccfb55-1f60-3450-a607-706bedc9ef4e,Gerda633 Greenholt190,F,GENERAL PRACTICE,120 MURRAY STREET,MEDFORD,MA,021551300,42.42974035,-71.08853906104483,1,0
f4c66225-30c6-3568-b345-fd47afb13757,f68ebf98-ba5b-35af-b2bd-da56cc5b13be,Jen355 Hintz995,F,GENERAL PRACTICE,270 LITTLETON RD STE 22,WESTFORD,MA,018863524,42.5569148,-71.4366336131239,1,0
0ba46d8a-603b-3863-987f-18954c4af5f6,a537b406-fdfa-36b4-84da-12512e7e6c63,Ernesto186 Davis923,M,GENERAL PRACTICE,795 MIDDLE ST,STOUGHTON,MA,020721829,42.1252079,-71.1022015,64,0
0afde6da-3dc0-35b2-9cef-f19fb48111c4,c217aecf-c449-347c-b150-5c51f365c961,Ayana300 Langosh790,F,GENERAL PRACTICE,282 CABOT ST,HOLYOKE,MA,010403141,42.207214896551726,-72.62053189655173,1,0
cd93274b-ce03-377f-a445-265dd7d4742a,e5d50afe-8c7d-35f5-96f5-fb8941403b0f,Amparo58 Hayes766,F,GENERAL PRACTICE,125 S CLARK ST STE 900,FALL RIVER,MA,02722,41.74223,-71.129706,30,0
421b3196-8c33-3068-a190-3c28569e9bbd,7baecfbc-ac9c-3f96-9db7-6453ab224b73,Tamra871 Kerluke267,F,GENERAL PRACTICE,675 MAIN ST,MELROSE,MA,02176,42.4586199,-71.0629807,49,0
534d8f32-077d-3771-bbf8-caacaba9fccd,8dcaef28-eeff-348a-b5f6-cc14f3cf5ec8,Lorena247 Rodríguez701,F,GENERAL PRACTICE,135 BENTON DRIVE,EAST LONGMEADOW,MA,010283117,42.05060015,-72.53143410709065,1,0
2e4a16c3-a146-3f6e-bdfa-78c80bf0b5a2,9adfae03-673d-365d-9052-f705098fa3e4,Daniel959 Wolff180,M,GENERAL PRACTICE,51 BLOSSOM ST,BOSTON,MA,021142699,42.36305545,-71.06643399281765,718,0
a21cd7ca-f326-3c71-8c15-d5a974adb07b,46912be1-43b9-3c0c-9fbd-3d123f2eacc6,Vernita491 Kutch271,F,GENERAL PRACTICE,821 DANIEL SHAYS HWY,ATHOL,MA,013316903,42.572540548950265,-72.2674105528448,1,0
53f0e35a-9092-3d16-890e-bc53412d089d,48a07866-e8d7-3268-aa3c-ca3237c8e6f3,Devona405 Stamm704,F,GENERAL PRACTICE,188 PROVIDENCE ST,HYDE PARK,MA,021361861,42.2682551,-71.12174592925336,41,0
816e5d23-159c-3ce9-95c5-966cbb64fc52,a130ed39-d3a2-3b2a-91fe-0c14f5e26eb2,Chery887 Nicolas769,F,GENERAL PRACTICE,EAST CREEK ROAD,NANTUCKET,MA,025544015,41.273999,-70.091114,5,0
1bafe30f-ff9b-3a09-8383-64ee30f00695,89171335-b9c0-3326-98d6-a837d432b9fd,Lorette239 Hauck852,F,GENERAL PRACTICE,150 FLANDERS ROAD,LYNN,MA,019042915,42.466763,-70.9494939,41,0
84402f29-7117-39e4-94a6-58a04633dd47,7cd7fc5c-3fa7-3b6e-b3c9-0dbaec2a3470,Frederica279 Roberts511,F,GENERAL PRACTICE,505 FRONT STREET,CHICOPEE,MA,010133140,42.14871685,-72.59756969862315,108,0
decf460b-5176-34a7-954f-8b0d633b2acc,01bde980-bf89-3138-8912-7360dff33247,Bradly656 Lang846,M,GENERAL PRACTICE,456 PARK AVE,WORCESTER,MA,016101254,42.25512735,-71.82580924803523,36,0
ce94a6c5-0699-3c85-8417-fc53bafc7d47,979d5316-97f4-335d-af9d-d0afba85dc6a,Bernie827 Borer986,M,GENERAL PRACTICE,57 PROSPECT ST,NANTUCKET,MA,025542799,41.27514065,-70.10108985970798,36,0
963dd15b-f032-3a10-b787-f10ea8e1447f,217cb6f6-e822-3831-9d9d-ffa104971042,Cira533 Jakubowski832,F,GENERAL PRACTICE,2 REHABILITATION WAY,WOBURN,MA,018016003,42.46352265,-71.161925472006,223,0
11496c1c-873c-3775-9a67-5cb398b5b8ac,8a6e21d0-da20-3378-8176-4e5ad2b51983,Laine739 Torphy630,F,GENERAL PRACTICE,84 ELM STREET,HOLLISTON,MA,017462138,42.20234485,-71.42493275079366,4,0
6b3a54fa-a5c1-317a-9c2c-5b84fcff2876,4e56c7ec-99e5-3023-8e4f-95ad18a03f06,Duane703 Bosco882,M,GENERAL PRACTICE,28 RIVERSIDE DR STE 101,PEMBROKE,MA,023594947,42.11004715,-70.77534154695786,256,0
5273bdb9-2734-393d-9630-05555f6e9e35,e2a8b444-9b8f-36ff-84c4-05ee98589482,Elmer371 Gusikowski974,M,GENERAL PRACTICE,8 SHIPWAY PL # C-8,CHARLESTOWN,MA,021294301,42.3778749,-71.0619957,155,0
9b441f4c-a09f-386d-81e9-ff03352752b7,71f4c23f-7559-31ff-8f42-a672e80b85a2,Clayton230 Jast432,M,GENERAL PRACTICE,300 FIRST AVENUE,WESTBOROUGH,MA,015812831,42.2694308,-71.6129907,27,0
cf175e8c-f47c-3c75-b376-8c3aa7f902db,3517aff1-b163-3cd5-8fff-19710fcdc1b7,Ladawn167 Cremin516,F,GENERAL PRACTICE,400 HEMENWAY STREET,MARLBOROUGH,MA,017526762,42.36006255767826,-71.5077613040944,2,0
1886c2c8-20c6-3173-ad32-4ee666e32490,121b0ad1-1beb-3caa-9271-3d3f726bb727,Carlos172 Salas880,M,GENERAL PRACTICE,1030 MAIN STREET,WALTHAM,MA,024517447,42.375828,-71.2527956,89,0
28e5caeb-ad89-388e-a3b3-b02a330647d3,f539dc91-4c3b-3c46-be61-7f10b6eb8471,Hugo693 Carter549,M,GENERAL PRACTICE,45 WOBURN ST,WALTHAM,MA,024527919,42.407845949999995,-71.21867165257288,1,0
dfe9dea4-e2f7-34e2-9dbd-493e47bfb298,f6ba791e-fe68-3596-bef4-60751db6a60e,Freeda113 Crooks415,F,GENERAL PRACTICE,37 BIRCH STREET,MILFORD,MA,017575501,42.1424349,-71.48943173357203,7,0
6d862b87-fcfe-34d3-a491-1fa844505248,e1892a2c-6dca-3c4c-93b7-0e00a9eb8b61,Maragaret140 Erdman779,F,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,14,0
2ff8f694-7d1f-3083-8fe9-dec51ef0851b,67cade01-dcfe-37b7-8e2c-b712d9e6fbba,Terrence276 Wintheiser220,M,GENERAL PRACTICE,694 MAIN ST,HOLDEN,MA,015201862,42.3406819,-71.8390289,92,0
33c4d493-b292-3cd3-b39a-0ec277eb4a1d,b954c464-11ea-312b-a3f8-1350775bfa54,Rupert654 Walker122,M,GENERAL PRACTICE,123 CAPTAIN'S ROW,CHELSEA,MA,021504019,42.3917638,-71.0328284,8,0
1b208ec7-fbce-3155-8342-7afa40e80dcc,4d3ec6c2-f6aa-3d7b-adcc-e7107dac8530,Elsa29 Schultz619,F,GENERAL PRACTICE,14 MASONIC CIRCLE,AUBURN,MA,015011341,42.181923125,-71.86839612499999,67,0
9ad46ba3-815b-351c-bef6-94a2aac1b21d,95f6c328-96dd-3fb8-a56e-9aad566094b4,Milda157 Schoen8,F,GENERAL PRACTICE,4 STONY HILL ROAD,WILBRAHAM,MA,010951027,42.1552861,-72.48384800788648,23,0
fb88f1c8-d45e-344a-9cff-4b469018efbe,485ae27b-c5ba-3fd0-9a16-c9eea20be185,Lael572 Kris249,F,GENERAL PRACTICE,275 MARTINE STREET  SUITE 202,FALL RIVER,MA,027231518,41.68393816525316,-71.1220830626733,5,0
d06c1815-4606-3464-aee2-9ce69cce308a,6d16a8e3-3569-38ab-afac-a2f8c1125085,Miguelina323 Crona259,F,GENERAL PRACTICE,1010 WALTHAM STREET,LEXINGTON,MA,024218052,42.4139392,-71.22929265883278,11,0
50361029-2c62-3bd8-a4db-cbd917c745d4,76baa51d-0d0f-359d-a07b-7b999a43d42e,Lincoln623 Gibson10,M,GENERAL PRACTICE,101 STATION DR STE 240,WESTWOOD,MA,020902336,42.20728361922244,-71.15698168263435,41,0
0f08d58c-fdea-3fbd-aeb4-db12759f399a,02d7b144-352f-3eac-97db-6fc4a95bf1fa,Greta919 Reinger292,F,GENERAL PRACTICE,120 SEMINARY AVENUE,AUBURNDALE,MA,024662650,42.34002614299451,-71.24911543639162,6,0
40fee927-b94b-3240-b2f2-e8021df12e51,53f086de-2fc7-3d35-92c2-aca4ed944e7f,Manuela585 Meza847,F,GENERAL PRACTICE,1 GENERAL ST,LAWRENCE,MA,018412961,42.7097143,-71.15007700778098,73,0
7f690fdc-40ed-3db8-90c2-80e4db0b1fcb,20f63278-6709-3195-b767-782d2a10bd5c,Stacee229 Krajcik437,F,GENERAL PRACTICE,640 CONCORD AVENUE,CAMBRIDGE,MA,021381116,42.389222000000004,-71.14799280677965,11,0
554d5be4-5aba-3676-92bb-b35a38bc5038,c709c5eb-ddd7-3778-84f7-0931a4d1c718,Jim478 Goyette777,M,GENERAL PRACTICE,1200 CENTRE ST,ROSLINDALE,MA,021311000,42.29768,-71.130463,69,0
81a58191-321e-3f35-ad48-ee3cce6b976e,c05d73d0-b348-32ce-9fe5-13a720950f37,Abraham100 McDermott739,M,GENERAL PRACTICE,45 DRUM HILL RD,CHELMSFORD,MA,018241503,42.6255635,-71.3615131,19,0
2a8a6985-c463-339c-8352-07ba4fb23f89,ac0fde88-b0ad-3388-a4a8-b8fc2a4f4af2,Bobbye345 Wuckert783,F,GENERAL PRACTICE,150 YORK STREET,STOUGHTON,MA,020729105,42.144646800000004,-71.09875876961266,163,0
19dc4281-d61b-3cdb-ac49-5b5add882de0,0e061004-bcc0-3e99-a237-d700823e817b,Cesar434 Lehner980,M,GENERAL PRACTICE,570 BALDWINVILLE RD,BALDWINVILLE,MA,014361351,42.5953045,-72.07447782689232,62,0
34b195ae-ab08-3712-9ac6-25c444010649,e2d88cfd-5294-39cb-8580-4661141bfaa1,Deedee112 Ernser583,F,GENERAL PRACTICE,195 PLEASANT ST,ATTLEBORO,MA,027032419,41.9502721,-71.27325564751882,1,0
18c61fd1-de5f-3c24-8276-c7504d348b8d,d70d47dc-b40c-3a04-8342-35cbfe716409,Marcelino726 Hilpert278,M,GENERAL PRACTICE,83 LITTLEFIELD RD,NEWTON,MA,024593010,42.3104327,-71.18883283411856,68,0
25f82d65-b24b-3cab-b13d-5c58d6eeff99,0592d4e5-a0fb-3143-83cd-8e5a6b066a96,Vicente970 Gallardo890,M,GENERAL PRACTICE,20 EAST ST,HANOVER,MA,023391638,42.1278249,-70.82664947485381,123,0
fc63d5ba-dda1-341c-b1cb-756810f9dc68,c67ca7ed-4769-3b6c-a0a9-993f1227ff10,Allen322 Veum823,M,GENERAL PRACTICE,1 BLACKBURN DR,GLOUCESTER,MA,019302237,42.6269312,-70.65555242413386,49,0
8655a7b4-2b72-351d-8a5b-e09b4de3eadd,7b5bf0fc-c5c0-3f22-980b-fdfff326a9b4,Tabitha433 Kling921,F,GENERAL PRACTICE,40 CUMBERLAND AVE,NORTH ATTLEBORO,MA,027604445,41.9316677,-71.35407469790115,2,0
36a76f93-2f66-31b3-9af1-72979cd393f5,ba07b31b-bf14-39b8-be95-4c5ca5062daa,Kim439 Hyatt152,M,GENERAL PRACTICE,1575 CAMBRIDGE ST,CAMBRIDGE,MA,021384308,42.375209549999994,-71.10711344152975,222,0
f0b975b8-7c51-3825-b36c-c45bd779392e,6aae7a31-90df-3455-ad8d-81f8cf2d21e8,Damaris45 Funk324,F,GENERAL PRACTICE,680 CENTRE ST,BROCKTON,MA,023023308,42.0872752,-70.9910738855076,317,0
cb8506e7-d776-3be9-9e47-1ca5dcd50020,14036728-b721-3e4b-8755-8ee8ab6ed15e,Rocky100 Schmeler639,M,GENERAL PRACTICE,625 MOUNT AUBURN ST,CAMBRIDGE,MA,021384518,42.375351,-71.1468628,151,0
6d867177-6b70-344d-999c-1725306d4837,104079d4-560e-3eb8-9a48-d495835a3997,Paris331 Schmeler639,M,GENERAL PRACTICE,68 CAMP ST,MASHPEE,MA,026493465,41.6484421,-70.4811383,108,0
